Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
12000,6000,3,0.1,10,12000.0,4.594606208164429,9,9.777777777777779,23,6.0,3.0,226.0,427.0,120.0,7.281523138203095,16.393604698837585,9.200302583018235,0.12883333333333333,0.9521345407503234
