Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
6000,2000,2,0.1,5,6000.0,3.845159301918924,7,4.857142857142857,19,3.3157894736842106,2.9382716049382718,76.0,155.0,37.0,8.148584568715295,16.404302538649812,9.015637359301284,0.134,0.9552238805970149
