Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
18000,6000,4,0.1,50,18000.0,3.5567209930366452,5,31.4,32,6.6875,3.0,314.0,729.0,120.0,7.743439584823058,16.14962416571847,9.200302583018235,0.19383333333333333,0.9578675838349097
