Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
6000,2000,3,0.1,10,6000.0,3.874749865772888,5,7.4,20,3.2,2.9759036144578315,62.0,176.0,37.0,8.55802191146523,16.859754852699055,9.015637359301284,0.1375,0.9490909090909091
