Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
6000,2000,2,0,5,6000.0,3.8284873312103125,7,4.714285714285714,19,3.3684210526315788,2.9382716049382718,76.0,155.0,37.0,8.208351037879055,17.07690648832882,9.015637359301284,0.134,0.8507462686567164
