Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
20000,1000,2,0.1,50,20000.0,5.318157779173778,5,16.4,19,5.684210526315789,2.8848484848484848,93.0,343.0,63.0,8.071128096041393,18.846716730812638,8.188299586319436,0.499,0.9438877755511023
