Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
6000,5000,3,0.1,10,6000.0,2.7894079969606804,4,10.0,13,5.538461538461538,2.9339622641509435,112.0,199.0,93.0,7.707542984948508,15.177754482070826,9.18579182979576,0.0808,0.9727722772277227
