Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
12000,6000,2,0.1,50,12000.0,3.2386442529357673,4,26.75,22,6.363636363636363,3.0,177.0,509.0,120.0,7.3207104175199245,17.0504552387763,9.200302583018235,0.13433333333333333,0.9838709677419355
