Budget,Total demand,K,Penalty coefficient,Capacity upperbound,Total Setup Cost,Avg Station Distance,Subway Station Count,Subway Avg Capacity,Non-Subway Station Count,Non-Subway Avg Capacity,Bike Utilization,Bike Only Flow,Bike PT Flow,Walk PT Flow,Avg Travel Time by Bike Only Mode,Avg Travel Time by Bike PT Mode,Avg Travel Time by Walk PT  Mode,Demand Satisfaction Rate,Primary Path Usage Rate
12000,6000,1,0.1,10,12000.0,4.571528324248687,9,9.777777777777779,23,6.260869565217392,2.9814814814814814,211.0,430.0,120.0,7.119290277435985,15.486802935986681,9.200302583018235,0.12683333333333333,1.0
